Date,Time,kW,kVAr,kVA,scalar_kVA,status
 2021-10-10, 05:00:00,981.38,122.36,988.9786014,995.6980543, Ok
 2021-10-10, 05:30:00,995.3,113.6,1001.761973,1007.353941, Ok
 2021-10-10, 06:00:00,1027.4,113.72,1033.674513,1039.013698, Ok
 2021-10-10, 06:30:00,1098.86,147.7,1108.741895,1116.028059, Ok
 2021-10-10, 07:00:00,997.66,150.72,1008.980671,1018.162688, Ok
 2021-10-10, 07:30:00,935.34,156.58,948.3555304,961.9436859, Ok
 2021-10-10, 08:00:00,1063.14,165.86,1076.000093,1083.813489, Ok
 2021-10-10, 08:30:00,1238.32,218.66,1257.477084,1265.344715, Ok
 2021-10-10, 09:00:00,1519.18,227.94,1536.185053,1544.743762, Ok
 2021-10-10, 09:30:00,1656.32,310.56,1685.183508,1699.822395, Ok
 2021-10-10, 10:00:00,1625.9,300.64,1653.461587,1671.750865, Ok
 2021-10-10, 10:30:00,1641.66,318.74,1672.31658,1688.898187, Ok
 2021-10-10, 11:00:00,1778.7,344.1,1811.678365,1833.355441, Ok
 2021-10-10, 11:30:00,1741.96,342.76,1775.36167,1794.716347, Ok
 2021-10-10, 12:00:00,1829.1,332.08,1859.00079,1878.684012, Ok
 2021-10-10, 12:30:00,1858.94,264.02,1877.595399,1893.536186, Ok
 2021-10-10, 13:00:00,1875.86,290.56,1898.229663,1915.766915, Ok
 2021-10-10, 13:30:00,1946.28,364.54,1980.125059,1989.616207, Ok
 2021-10-10, 14:00:00,1932.54,345.14,1963.118048,1972.525308, Ok
 2021-10-10, 14:30:00,1845.68,293.78,1868.914485,1883.821248, Ok
 2021-10-10, 15:00:00,1792.54,309.14,1819.001702,1832.404797, Ok
 2021-10-10, 15:30:00,981.84,182.38,998.6351937,1016.836979, Ok
 2021-10-10, 16:00:00,690.98,134.14,703.8798903,714.2639841, Ok
 2021-10-10, 16:30:00,719.48,141.9,733.339676,738.9732965, Ok
 2021-10-10, 17:00:00,700.38,115,709.7585113,715.870813, Ok
 2021-10-10, 17:30:00,828.74,88.72,833.4753902,840.1874389, Ok
 2021-10-10, 18:00:00,318.1,29.96,319.5077645,321.6899084, Ok
 2021-10-10, 18:30:00,280.54,29.12,282.0472762,284.1757674, Ok
 2021-10-10, 19:00:00,281.7,31.1,283.4115382,285.6196345, Ok
 2021-10-10, 19:30:00,280.06,29.96,281.6579578,283.5931534, Ok
 2021-10-10, 20:00:00,281.82,28.48,283.2554021,285.3733832, Ok
 2021-10-10, 20:30:00,305.62,30.6,307.1480822,309.2922926, Ok
 2021-10-10, 21:00:00,841.62,105.2,848.1693607,857.1673569, Ok
 2021-10-10, 21:30:00,874.7,107.92,881.3324097,890.2781272, Ok
 2021-10-10, 22:00:00,848.98,104.52,855.3896602,864.598474, Ok
 2021-10-10, 22:30:00,827.04,95.22,832.5034595,841.0878847, Ok
 2021-10-10, 23:00:00,824.16,104.56,830.7662121,840.3286684, Ok
 2021-10-10, 23:30:00,820.22,97.3,825.9710276,834.6727957, Ok
 2021-10-11, 00:00:00,808.86,91.68,814.0391403,822.5143774, Ok
 2021-10-11, 00:30:00,852.96,81.86,856.879117,861.675089, Ok
 2021-10-11, 01:00:00,846.92,90.62,851.7543489,858.2103461, Ok
 2021-10-11, 01:30:00,864.76,99.86,870.5066784,878.0897298, Ok
 2021-10-11, 02:00:00,271.18,31.62,273.0172463,275.0431401, Ok
 2021-10-11, 02:30:00,268.78,31.08,270.5709792,272.417243, Ok
 2021-10-11, 03:00:00,271.18,32.26,273.092109,275.2144068, Ok
 2021-10-11, 03:30:00,268.6,31.12,270.3967722,272.5331824, Ok
 2021-10-11, 04:00:00,270.56,31.48,272.3852125,274.2271148, Ok
 2021-10-11, 04:30:00,269.4,31.22,271.2029653,273.2407572, Ok
 2021-10-11, 05:00:00,791.72,88.8,796.6843782,804.0004243, Ok
 2021-10-11, 05:30:00,815.66,99.76,821.7379711,829.213686, Ok
 2021-10-11, 06:00:00,854.02,98.32,859.6609697,866.4142545, Ok
 2021-10-11, 06:30:00,885.14,100.04,890.7754045,896.6860499, Ok
 2021-10-11, 07:00:00,823.7,99.68,829.7094626,835.5707754, Ok
 2021-10-11, 07:30:00,915.02,119.22,922.7540348,930.3116711, Ok
 2021-10-11, 08:00:00,1184.24,143.46,1192.897795,1201.528216, Ok
 2021-10-11, 08:30:00,1583.08,174.86,1592.707853,1600.86079, Ok
 2021-10-11, 09:00:00,1840.32,237.66,1855.602322,1869.527395, Ok
 2021-10-11, 09:30:00,2156,321.54,2179.844942,2196.739295, Ok
 2021-10-11, 10:00:00,2320.3,417.22,2357.512379,2378.398726, Ok
 2021-10-11, 10:30:00,2488.96,455.58,2530.311249,2557.366517, Ok
 2021-10-11, 11:00:00,2774.5,453.2,2811.270263,2842.338645, Ok
 2021-10-11, 11:30:00,2777.4,476.94,2818.052967,2840.151245, Ok
 2021-10-11, 12:00:00,2678.2,389.5,2706.374972,2729.67733, Ok
 2021-10-11, 12:30:00,2881.4,502.68,2924.919339,2974.871275, Ok
 2021-10-11, 13:00:00,2701.16,544.96,2755.584647,2889.867228, Ok
 2021-10-11, 13:30:00,2788.76,453.74,2825.431352,2851.183074, Ok
 2021-10-11, 14:00:00,2799.18,440.58,2833.640663,2861.517817, Ok
 2021-10-11, 14:30:00,2845.78,468.84,2884.141944,2907.122604, Ok
 2021-10-11, 15:00:00,2847.96,539.12,2898.53869,2958.851429, Ok
 2021-10-11, 15:30:00,2994.56,469.3,3031.110701,3054.686134, Ok
 2021-10-11, 16:00:00,3065.64,596.72,3123.175206,3156.428521, Ok
 2021-10-11, 16:30:00,3086.6,580.18,3140.654134,3169.138644, Ok
 2021-10-11, 17:00:00,2970.64,484.9,3009.955152,3033.015788, Ok
 2021-10-11, 17:30:00,3093.1,438.58,3124.039056,3148.17571, Ok
 2021-10-11, 18:00:00,2887.16,355.34,2908.94472,2928.899844, Ok
 2021-10-11, 18:30:00,1491.3,214.6,1506.661492,1520.05808, Ok
 2021-10-11, 19:00:00,1178.86,146.28,1187.90098,1198.5111, Ok
 2021-10-11, 19:30:00,1157.6,138.96,1165.910649,1175.921944, Ok
 2021-10-11, 20:00:00,1112.3,123.9,1119.179387,1128.467258, Ok
 2021-10-11, 20:30:00,1093.8,121.78,1100.558408,1110.60167, Ok
 2021-10-11, 21:00:00,1047.1,126.96,1054.768814,1065.681188, Ok
 2021-10-11, 21:30:00,1006.62,95.58,1011.147547,1021.209663, Ok
 2021-10-11, 22:00:00,993,83.36,996.4927946,1002.987355, Ok
 2021-10-11, 22:30:00,965.42,99.72,970.5564666,978.691106, Ok
 2021-10-11, 23:00:00,945.42,109.04,951.68729,961.5562112, Ok
 2021-10-11, 23:30:00,917.4,79.2,920.8123587,927.184675, Ok
 2021-10-12, 00:00:00,898.28,83.62,902.1636563,909.5511902, Ok
 2021-10-12, 00:30:00,942.34,104.56,948.1231298,956.6517762, Ok
 2021-10-12, 01:00:00,908.98,104.66,914.9854403,924.4319483, Ok
 2021-10-12, 01:30:00,888.42,84.44,892.4237839,899.9168531, Ok
 2021-10-12, 02:00:00,299.46,36.1,301.6280849,304.2442501, Ok
 2021-10-12, 02:30:00,298.76,36.88,301.0276931,303.7103349, Ok
 2021-10-12, 03:00:00,299.96,37,302.2333562,304.956939, Ok
 2021-10-12, 03:30:00,296.24,33.42,298.1191607,300.8060509, Ok
 2021-10-12, 04:00:00,300.44,37.38,302.7564335,305.3104333, Ok
 2021-10-12, 04:30:00,297.78,35.6,299.9004642,302.642443, Ok
 2021-10-12, 05:00:00,739.3,115.36,748.2462293,757.1046534, Ok
 2021-10-12, 05:30:00,822.9,115.46,830.9605415,840.3177939, Ok
 2021-10-12, 06:00:00,838.32,103.48,844.6825041,854.159618, Ok
 2021-10-12, 06:30:00,900.14,105.38,906.2874621,913.3168476, Ok
 2021-10-12, 07:00:00,805.44,110.92,813.0417209,820.1634864, Ok
 2021-10-12, 07:30:00,848.36,121.62,857.0333214,865.0429999, Ok
 2021-10-12, 08:00:00,1088.9,138.24,1097.639972,1105.340332, Ok
 2021-10-12, 08:30:00,1515.2,216.18,1530.543966,1544.115431, Ok
 2021-10-12, 09:00:00,1933.32,239.64,1948.115385,1964.989284, Ok
 2021-10-12, 09:30:00,2152.28,324.9,2176.664698,2195.45392, Ok
 2021-10-12, 10:00:00,1384.1,203.3,1398.950928,1409.229221, Ok
 2021-10-12, 10:30:00,235.82,63.4,244.1938419,245.957311, Ok
 2021-10-12, 11:00:00,236.72,63.64,245.1252904,246.5308921, Ok
 2021-10-12, 11:30:00,235.18,62.5,243.3431372,244.8112176, Ok
 2021-10-12, 12:00:00,236.32,63.5,244.7026612,246.0894585, Ok
 2021-10-12, 12:30:00,1935.68,452.36,1987.834659,2018.500166, Ok
 2021-10-12, 13:00:00,2823.54,731.36,2916.721718,2972.464403, Ok
 2021-10-12, 13:30:00,2607.88,673.48,2693.438955,2744.321994, Ok
 2021-10-12, 14:00:00,2623.12,651.28,2702.762323,2753.390179, Ok
 2021-10-12, 14:30:00,2518.8,609.48,2591.489786,2640.270628, Ok
 2021-10-12, 15:00:00,2637.02,584.16,2700.947498,2748.793153, Ok
 2021-10-12, 15:30:00,2794.3,592.64,2856.454911,2912.802061, Ok
 2021-10-12, 16:00:00,2470.94,594.16,2541.371793,2593.374556, Ok
 2021-10-12, 16:30:00,2612.06,574.94,2674.586594,2723.810763, Ok
 2021-10-12, 17:00:00,2634.64,564.1,2694.35275,2748.369617, Ok
 2021-10-12, 17:30:00,2491.24,452.36,2531.976759,2569.246128, Ok
 2021-10-12, 18:00:00,2390.34,362.48,2417.667691,2451.337274, Ok
 2021-10-12, 18:30:00,1484.18,193.78,1496.776857,1516.111433, Ok
 2021-10-12, 19:00:00,1228.36,202.24,1244.897308,1268.659418, Ok
 2021-10-12, 19:30:00,1101.54,214.18,1122.16908,1144.962523, Ok
 2021-10-12, 20:00:00,1050.54,201.42,1069.674861,1091.3093, Ok
 2021-10-12, 20:30:00,1033.26,180.48,1048.903836,1063.584416, Ok
 2021-10-12, 21:00:00,1010.42,197.18,1029.479737,1050.376533, Ok
 2021-10-12, 21:30:00,961.36,202.52,982.459872,1006.230056, Ok
 2021-10-12, 22:00:00,952.3,200.56,973.1904251,997.5724183, Ok
 2021-10-12, 22:30:00,951.22,192.4,970.4829975,991.9786691, Ok
 2021-10-12, 23:00:00,903.08,192.12,923.2895433,946.3824515, Ok
 2021-10-12, 23:30:00,879.22,184.7,898.4107626,920.2711999, Ok
 2021-10-13, 00:00:00,880.72,185.04,899.9486208,920.8039591, Ok
 2021-10-13, 00:30:00,907.76,147.12,919.6045411,930.6281643, Ok
 2021-10-13, 01:00:00,892.34,183.54,911.0200915,930.2404565, Ok
 2021-10-13, 01:30:00,908.6,197.44,929.8045567,952.9829085, Ok
 2021-10-13, 02:00:00,880.12,183.38,899.0213784,921.911224, Ok
 2021-10-13, 02:30:00,888,192.28,908.5788895,932.0301322, Ok
 2021-10-13, 03:00:00,888.12,175.22,905.2398482,926.006845, Ok
 2021-10-13, 03:30:00,874.84,167.72,890.7721504,908.2702569, Ok
 2021-10-13, 04:00:00,867.14,181.62,885.9557574,907.4889996, Ok
 2021-10-13, 04:30:00,895.6,165.78,910.814124,925.3328273, Ok
 2021-10-13, 05:00:00,887.14,186.2,906.4699772,927.2804911, Ok
 2021-10-13, 05:30:00,869.38,188.4,889.5595227,912.8915488, Ok
 2021-10-13, 06:00:00,909.18,176.94,926.23757,942.7747345, Ok
 2021-10-13, 06:30:00,948.98,184.72,966.7908351,980.2956614, Ok
 2021-10-13, 07:00:00,939.88,184.94,957.9025097,972.6716099, Ok
 2021-10-13, 07:30:00,1079.9,182.16,1095.155823,1111.542056, Ok
 2021-10-13, 08:00:00,1038.6,106.98,1044.095149,1054.419211, Ok
 2021-10-13, 08:30:00,207.78,65.24,217.7815098,219.0936486, Ok
 2021-10-13, 09:00:00,202.5,63.94,212.3548295,213.3241475, Ok
 2021-10-13, 09:30:00,201.86,64.1,211.7929876,212.7640409, Ok
 2021-10-13, 10:00:00,201.36,63.8,211.225684,212.1461363, Ok
 2021-10-13, 10:30:00,1665.46,367,1705.416668,1724.953178, Ok
 2021-10-13, 11:00:00,2539.74,594.48,2608.387574,2645.849937, Ok
 2021-10-13, 11:30:00,2405.22,585.36,2475.425131,2512.108531, Ok
 2021-10-13, 12:00:00,2495.22,621.04,2571.344693,2621.320361, Ok
 2021-10-13, 12:30:00,2533.58,653.58,2616.523348,2666.439989, Ok
 2021-10-13, 13:00:00,2661.34,672.38,2744.963654,2798.566149, Ok
 2021-10-13, 13:30:00,2573.38,609,2644.45942,2694.754747, Ok
 2021-10-13, 14:00:00,2627.66,619.8,2699.768345,2749.962332, Ok
 2021-10-13, 14:30:00,2808.86,617.82,2876.003486,2923.573074, Ok
 2021-10-13, 15:00:00,2575.82,598.28,2644.38795,2689.663302, Ok
 2021-10-13, 15:30:00,2730.42,606.58,2796.986355,2852.227343, Ok
 2021-10-13, 16:00:00,2238.5,491,2291.716224,2343.079775, Ok
 2021-10-13, 16:30:00,136.92,24.58,139.1088164,140.4286709, Ok
 2021-10-13, 17:00:00,133.76,24.44,135.9744505,137.1797341, Ok
 2021-10-13, 17:30:00,133.22,23.3,135.2422212,136.4135129, Ok
 2021-10-13, 18:00:00,134.26,24.34,136.4484635,137.8159282, Ok
 2021-10-13, 18:30:00,898.96,58.8,900.8809697,904.2549514, Ok
 2021-10-13, 19:00:00,994.2,111.56,1000.43954,1007.233875, Ok
 2021-10-13, 19:30:00,1019.32,122.1,1026.606873,1035.737876, Ok
 2021-10-13, 20:00:00,1025.7,115.4,1032.171328,1040.914879, Ok
 2021-10-13, 20:30:00,994.06,108.32,999.9442514,1007.91378, Ok
 2021-10-13, 21:00:00,967.18,106.18,972.9909274,981.1508594, Ok
 2021-10-13, 21:30:00,944.62,120.76,952.3076824,962.7636596, Ok
 2021-10-13, 22:00:00,922.86,96.22,927.8625265,936.3163536, Ok
 2021-10-13, 22:30:00,929.84,111.38,936.4870154,945.5328928, Ok
 2021-10-13, 23:00:00,887.3,96.32,892.5126511,900.8591864, Ok
 2021-10-13, 23:30:00,868.32,108.32,875.0501956,884.7754223, Ok
 2021-10-14, 00:00:00,848.74,86.4,853.1263374,860.7164848, Ok
 2021-10-14, 00:30:00,878.92,111.58,885.9743014,895.9600029, Ok
 2021-10-14, 01:00:00,909.32,120.06,917.21168,926.2377121, Ok
 2021-10-14, 01:30:00,921.56,127.1,930.2834211,940.3447832, Ok
 2021-10-14, 02:00:00,991.36,127.32,999.5023922,1010.21007, Ok
 2021-10-14, 02:30:00,920.28,127.58,929.0812315,938.6558988, Ok
 2021-10-14, 03:00:00,913.3,137.3,923.5627645,934.2927009, Ok
 2021-10-14, 03:30:00,862.82,123.28,871.5826471,881.3894475, Ok
 2021-10-14, 04:00:00,870.02,133.42,880.1907162,890.208087, Ok
 2021-10-14, 04:30:00,881.84,142.44,893.269802,904.1386579, Ok
 2021-10-14, 05:00:00,896.62,130.04,906.0010077,915.5610514, Ok
 2021-10-14, 05:30:00,900.46,142.88,911.725236,923.1941758, Ok
 2021-10-14, 06:00:00,924.46,146.42,935.9834977,947.2870463, Ok
 2021-10-14, 06:30:00,986.76,153.86,998.6832317,1008.748128, Ok
 2021-10-14, 07:00:00,931.98,165.56,946.5710929,958.8284376, Ok
 2021-10-14, 07:30:00,970.9,160.64,984.0995984,1002.341514, Ok
 2021-10-14, 08:00:00,1307.12,175.58,1318.859746,1330.658567, Ok
 2021-10-14, 08:30:00,1765.24,326.66,1795.210019,1808.147847, Ok
 2021-10-14, 09:00:00,1864.64,348.96,1897.012233,1917.144491, Ok
 2021-10-14, 09:30:00,2183.2,400.4,2219.613119,2269.325608, Ok
 2021-10-14, 10:00:00,2206,364.36,2235.88779,2272.834146, Ok
 2021-10-14, 10:30:00,2365.94,377.06,2395.797639,2443.639491, Ok
 2021-10-14, 11:00:00,2044.64,323.18,2070.023682,2087.650559, Ok
 2021-10-14, 11:30:00,2159.7,314.12,2182.424217,2203.936307, Ok
 2021-10-14, 12:00:00,2081.04,281.24,2099.957957,2113.269391, Ok
 2021-10-14, 12:30:00,2283.98,285.62,2301.769629,2320.137398, Ok
 2021-10-14, 13:00:00,2318.42,305.76,2338.495344,2357.241607, Ok
 2021-10-14, 13:30:00,2232.02,319.66,2254.793959,2271.935944, Ok
 2021-10-14, 14:00:00,2042.28,305.58,2065.014948,2078.342617, Ok
 2021-10-14, 14:30:00,2247.42,293.02,2266.441567,2285.949875, Ok
 2021-10-14, 15:00:00,2323.74,308.7,2344.155131,2360.807312, Ok
 2021-10-14, 15:30:00,2209.14,278.18,2226.585649,2244.165222, Ok
 2021-10-14, 16:00:00,2256.56,272.84,2272.994654,2291.388808, Ok
 2021-10-14, 16:30:00,2283.74,270.3,2299.680516,2316.482829, Ok
 2021-10-14, 17:00:00,2210.4,272.44,2227.126335,2243.039856, Ok
 2021-10-14, 17:30:00,2154.72,258.62,2170.184919,2187.348482, Ok
 2021-10-14, 18:00:00,2104.02,265.38,2120.690148,2137.901816, Ok
 2021-10-14, 18:30:00,1380,125.68,1385.711176,1394.651134, Ok
 2021-10-14, 19:00:00,1049.08,117.58,1055.64857,1065.359615, Ok
 2021-10-14, 19:30:00,1043.34,141.84,1052.937292,1063.113749, Ok
 2021-10-14, 20:00:00,1015.78,120.26,1022.874125,1032.229587, Ok
 2021-10-14, 20:30:00,986.24,118.16,993.2930701,1001.329119, Ok
 2021-10-14, 21:00:00,934.02,114.92,941.0632108,950.3852228, Ok
 2021-10-14, 21:30:00,892.92,128.18,902.0733001,913.1890062, Ok
 2021-10-14, 22:00:00,889.54,109.3,896.2298263,906.4018642, Ok
 2021-10-14, 22:30:00,890.14,97.76,895.492176,902.1565641, Ok
 2021-10-14, 23:00:00,848.54,113.56,856.1051368,865.3702619, Ok
 2021-10-14, 23:30:00,848.5,92.26,853.5011175,861.2251663, Ok
 2021-10-15, 00:00:00,837.06,101.68,843.2130609,851.8074662, Ok
 2021-10-15, 00:30:00,882.66,119.98,890.7771191,898.6631633, Ok
 2021-10-15, 01:00:00,848.1,102.92,854.3220332,861.4858663, Ok
 2021-10-15, 01:30:00,857.32,102.2,863.3900755,870.4651598, Ok
 2021-10-15, 02:00:00,846.8,111.58,854.1196265,863.5836711, Ok
 2021-10-15, 02:30:00,833.62,91.32,838.606968,845.4114995, Ok
 2021-10-15, 03:00:00,840.44,109.72,847.5717504,855.7295873, Ok
 2021-10-15, 03:30:00,845.86,108.22,852.754776,860.8910099, Ok
 2021-10-15, 04:00:00,840.5,109,847.5383472,856.4597456, Ok
 2021-10-15, 04:30:00,850.32,105.74,856.8693308,864.1065253, Ok
 2021-10-15, 05:00:00,828.88,101.06,835.0180705,842.8055558, Ok
 2021-10-15, 05:30:00,844.18,108.38,851.1087456,859.8805465, Ok
 2021-10-15, 06:00:00,856.22,103.84,862.4937298,870.9263107, Ok
 2021-10-15, 06:30:00,937.44,102.82,943.0618781,948.5969601, Ok
 2021-10-15, 07:00:00,885.54,115.34,893.0198246,900.3245058, Ok
 2021-10-15, 07:30:00,1061.58,113.72,1067.653659,1075.980522, Ok
 2021-10-15, 08:00:00,1177.28,139.72,1185.542018,1192.968615, Ok
 2021-10-15, 08:30:00,1632.54,203.66,1645.194289,1655.72395, Ok
 2021-10-15, 09:00:00,1822.9,274.14,1843.398261,1854.201789, Ok
 2021-10-15, 09:30:00,1883.36,263.82,1901.748112,1915.131158, Ok
 2021-10-15, 10:00:00,1877.12,323.84,1904.849558,1916.37964, Ok
 2021-10-15, 10:30:00,2051.24,318.68,2075.847413,2087.763537, Ok
 2021-10-15, 11:00:00,2069.74,325.38,2095.160092,2109.124593, Ok
 2021-10-15, 11:30:00,2255.04,341.34,2280.727603,2308.072962, Ok
 2021-10-15, 12:00:00,2249.26,369.18,2279.356142,2300.134629, Ok
 2021-10-15, 12:30:00,2122.26,308.14,2144.51341,2162.933637, Ok
 2021-10-15, 13:00:00,2020.28,297.46,2042.061147,2059.281305, Ok
 2021-10-15, 13:30:00,2279.28,334.8,2303.73791,2345.665028, Ok
 2021-10-15, 14:00:00,2056.18,305.72,2078.783517,2108.964993, Ok
 2021-10-15, 14:30:00,2334.96,365.14,2363.337771,2405.937242, Ok
 2021-10-15, 15:00:00,2162.92,313.72,2185.553286,2231.556773, Ok
 2021-10-15, 15:30:00,2331.18,339.58,2355.78326,2385.270345, Ok
 2021-10-15, 16:00:00,2395.88,297.36,2414.262609,2436.419035, Ok
 2021-10-15, 16:30:00,2329.06,272.04,2344.893653,2359.011498, Ok
 2021-10-15, 17:00:00,2417.2,320.1,2438.302658,2451.215382, Ok
 2021-10-15, 17:30:00,2368,308.44,2388.00319,2405.984913, Ok
 2021-10-15, 18:00:00,2243.58,265.52,2259.237059,2275.516017, Ok
 2021-10-15, 18:30:00,1445.02,126.62,1450.556936,1458.892045, Ok
 2021-10-15, 19:00:00,1078.8,127.78,1086.341184,1094.884152, Ok
 2021-10-15, 19:30:00,1065.34,131.56,1073.432508,1084.350273, Ok
 2021-10-15, 20:00:00,1023.52,127.88,1031.477816,1042.485759, Ok
 2021-10-15, 20:30:00,1009.36,127.44,1017.373365,1026.766769, Ok
 2021-10-15, 21:00:00,947.86,136.34,957.6153587,967.0700021, Ok
 2021-10-15, 21:30:00,901.7,107.46,908.0806911,917.4291394, Ok
 2021-10-15, 22:00:00,864.04,106.12,870.5323521,880.0248873, Ok
 2021-10-15, 22:30:00,868.22,105.5,874.606322,883.042589, Ok
 2021-10-15, 23:00:00,839.88,104.58,846.365991,855.9356576, Ok
 2021-10-15, 23:30:00,802.94,96.68,808.7395539,818.0618422, Ok
 2021-10-16, 00:00:00,789.68,102.48,796.3018604,806.164212, Ok
 2021-10-16, 00:30:00,765.1,89.1,770.2706148,778.1023386, Ok
 2021-10-16, 01:00:00,770.4,101.92,777.1125056,786.9430373, Ok
 2021-10-16, 01:30:00,786.14,97.3,792.1384914,800.8615874, Ok
 2021-10-16, 02:00:00,776.64,101.88,783.2938299,793.5486448, Ok
 2021-10-16, 02:30:00,782.82,93.54,788.3887899,797.5586664, Ok
 2021-10-16, 03:00:00,803.56,103.68,810.2210908,819.8628207, Ok
 2021-10-16, 03:30:00,872.46,105.26,878.7867314,888.1801798, Ok
 2021-10-16, 04:00:00,842.62,101.98,848.7687464,857.7780894, Ok
 2021-10-16, 04:30:00,855.2,98.74,860.8813087,868.8122027, Ok
 2021-10-16, 05:00:00,833.62,92.42,838.7274652,846.8529471, Ok
 2021-10-16, 05:30:00,835.88,96.16,841.3929641,849.752212, Ok
 2021-10-16, 06:00:00,794.3,82.02,798.523494,805.901167, Ok
 2021-10-16, 06:30:00,867.02,86.72,871.3461074,876.2299718, Ok
 2021-10-16, 07:00:00,778.8,109.68,786.4853097,793.5942049, Ok
 2021-10-16, 07:30:00,779.76,102.24,786.4341519,797.6000247, Ok
 2021-10-16, 08:00:00,978.04,123.98,985.8667669,996.3734912, Ok
 2021-10-16, 08:30:00,1324.44,190.58,1338.081481,1355.320716, Ok
 2021-10-16, 09:00:00,1575.16,221.56,1590.665854,1604.918554, Ok
 2021-10-16, 09:30:00,1599.78,229.88,1616.211887,1628.998356, Ok
 2021-10-16, 10:00:00,1573.82,243.06,1592.478432,1606.379498, Ok
 2021-10-16, 10:30:00,1752.36,290.9,1776.34129,1790.095363, Ok
 2021-10-16, 11:00:00,1782.34,322.22,1811.232068,1825.124653, Ok
 2021-10-16, 11:30:00,1954.46,343.38,1984.39505,1997.468703, Ok
 2021-10-16, 12:00:00,2169.74,336.94,2195.74594,2213.38732, Ok
 2021-10-16, 12:30:00,2085.52,385.54,2120.857082,2136.084414, Ok
 2021-10-16, 13:00:00,2124.34,422.08,2165.865176,2219.569253, Ok
 2021-10-16, 13:30:00,2154.88,378.06,2187.792764,2224.148404, Ok
 2021-10-16, 14:00:00,2170.9,386.94,2205.114367,2256.626739, Ok
 2021-10-16, 14:30:00,2227.44,355.9,2255.693632,2297.006423, Ok
 2021-10-16, 15:00:00,2076,260.24,2092.2478,2109.479433, Ok
 2021-10-16, 15:30:00,2182.44,288.66,2201.447013,2217.252115, Ok
 2021-10-16, 16:00:00,2211.9,280.78,2229.649977,2245.732094, Ok
 2021-10-16, 16:30:00,2151.18,230.58,2163.502376,2180.032889, Ok
 2021-10-16, 17:00:00,2186.9,235.9,2199.58642,2217.378941, Ok
 2021-10-16, 17:30:00,1457.36,142.04,1464.265526,1473.806991, Ok
 2021-10-16, 18:00:00,1086.98,127.96,1094.485853,1104.031728, Ok
 2021-10-16, 18:30:00,1066.66,107.52,1072.065346,1079.556474, Ok
 2021-10-16, 19:00:00,1062.76,121.66,1069.70088,1079.54026, Ok
 2021-10-16, 19:30:00,1040.8,128.66,1048.722096,1057.468446, Ok
 2021-10-16, 20:00:00,1020.18,130.44,1028.485209,1038.247423, Ok
 2021-10-16, 20:30:00,990.4,126.54,998.4510662,1008.210205, Ok
 2021-10-16, 21:00:00,945.44,117.96,952.7703581,962.1391904, Ok
 2021-10-16, 21:30:00,929.46,117.52,936.8600973,947.3832503, Ok
 2021-10-16, 22:00:00,887.92,97.1,893.2134887,901.1150829, Ok
 2021-10-16, 22:30:00,885.38,84.54,889.4069687,896.0042929, Ok
 2021-10-16, 23:00:00,836.9,92.78,842.0271601,850.8233057, Ok
 2021-10-16, 23:30:00,806.12,94.54,811.6447905,821.5311456, Ok
 2021-10-17, 00:00:00,789.78,88.96,794.7743894,804.1775372, Ok
 2021-10-17, 00:30:00,828.06,100.58,834.1460903,843.8962865, Ok
 2021-10-17, 01:00:00,798.32,92.36,803.6449415,812.8686439, Ok
 2021-10-17, 01:30:00,812.32,91.8,817.4906864,826.72289, Ok
 2021-10-17, 02:00:00,814.78,94.1,820.1958659,829.4074403, Ok
 2021-10-17, 02:30:00,821.9,80.58,825.8406301,834.6180018, Ok
 2021-10-17, 03:00:00,817.72,96.04,823.3405614,833.3143663, Ok
 2021-10-17, 03:30:00,807.66,93.64,813.0701847,823.3839591, Ok
 2021-10-17, 04:00:00,805.38,94.68,810.9261661,821.5223736, Ok
 2021-10-17, 04:30:00,799.34,97.42,805.2546752,816.2581889, Ok
 2021-10-17, 05:00:00,803.84,95.62,809.5072143,819.5949671, Ok
 2021-10-17, 05:30:00,806.12,86.22,810.7177948,819.61644, Ok
 2021-10-17, 06:00:00,893.9,93.06,898.7309795,905.5220296, Ok
 2021-10-17, 06:30:00,892.98,83.74,896.8978024,902.0915461, Ok
 2021-10-17, 07:00:00,887.62,117.8,895.402761,904.9974585, Ok
 2021-10-17, 07:30:00,959.6,137.88,969.4550296,982.0906682, Ok
 2021-10-17, 08:00:00,1105.4,131.18,1113.156482,1123.146007, Ok
 2021-10-17, 08:30:00,1443.22,203.98,1457.563655,1479.127491, Ok
 2021-10-17, 09:00:00,1450.86,219.9,1467.429981,1481.673735, Ok
 2021-10-17, 09:30:00,1985.8,233.9,1999.527657,2020.020808, Ok
 2021-10-17, 10:00:00,1773.64,225.22,1787.882238,1804.337556, Ok
 2021-10-17, 10:30:00,1728.08,225.96,1742.790409,1755.713229, Ok
 2021-10-17, 11:00:00,1877.94,231,1892.093984,1908.122423, Ok
 2021-10-17, 11:30:00,1929.74,237.92,1944.351407,1960.820923, Ok
 2021-10-17, 12:00:00,1712.96,233.44,1728.793277,1742.458108, Ok
 2021-10-17, 12:30:00,2156.08,275.72,2173.638076,2191.890859, Ok
 2021-10-17, 13:00:00,1898.66,237.7,1913.481405,1927.294471, Ok
 2021-10-17, 13:30:00,1715.16,251.04,1733.434425,1745.420821, Ok
